Date,Open,High,Low,Close,Adj Close,Volume
2000-03-17,6439.830078,6447.169922,6281.77002,6304.279785,6304.279785,0
2000-03-20,6328.040039,6417.629883,6319.47998,6352.509766,6352.509766,0
2000-03-21,6320.120117,6334.620117,6253.720215,6320.870117,6320.870117,0
2000-03-22,6401.450195,6460.810059,6270.439941,6279.290039,6279.290039,0
2000-03-23,6313.049805,6337.319824,6176.620117,6268.310059,6268.310059,0
2000-03-24,6344.790039,6367.569824,6283.390137,6364.259766,6364.259766,0
2000-03-27,6409.580078,6459.629883,6369.009766,6450.850098,6450.850098,0
2000-03-28,6427.680176,6584.370117,6424.459961,6524.299805,6524.299805,0
2000-03-29,6496.450195,6567.950195,6486.549805,6505.47998,6505.47998,0
2000-03-30,6454.359863,6454.899902,6289.97998,6313.819824,6313.819824,0
2000-03-31,6241.75,6359.509766,6166.819824,6286.049805,6286.049805,0
2000-04-03,6382.279785,6382.279785,6083.080078,6130.27002,6130.27002,0
2000-04-04,6138.0,6250.089844,6138.0,6221.939941,6221.939941,0
2000-04-05,6189.700195,6216.129883,5913.709961,6036.939941,6036.939941,0
2000-04-06,6148.740234,6243.419922,6093.299805,6224.02002,6224.02002,0
2000-04-07,6342.200195,6347.75,6207.759766,6308.040039,6308.040039,0
2000-04-10,6393.700195,6429.509766,6350.779785,6364.899902,6364.899902,0
2000-04-11,6253.589844,6316.799805,6201.509766,6261.419922,6261.419922,0
2000-04-12,6303.5,6325.77002,6190.959961,6238.700195,6238.700195,0
2000-04-13,6109.870117,6286.970215,6072.890137,6264.339844,6264.339844,0
2000-04-14,6225.589844,6254.450195,6050.189941,6065.709961,6065.709961,0
2000-04-17,5772.870117,6083.22998,5752.439941,6060.540039,6060.540039,0
2000-04-18,6163.910156,6175.660156,5986.140137,6147.439941,6147.439941,0
2000-04-19,6212.930176,6237.970215,6120.080078,6166.459961,6166.459961,0
2000-04-20,6172.779785,6258.77002,6163.419922,6234.509766,6234.509766,0
